10000
404 196 452 292 468
452 116 340 404 132
308 388 132 276 100
276 484 308 212 244
388 292 260 164 244
260 436 196 404 388
404 388 436 244 324
420 308 148 340 324
356 164 340 308 100
484 100 420 244 180
164 452 116 260 356
452 180 292 388 164
436 212 484 276 292
308 132 164 196 228
420 292 468 116 100
100 148 132 420 324
212 100 276 292 164
260 388 356 180 452
324 340 468 116 164
308 180 228 404 196
308 244 228 324 148
420 276 340 228 484
436 404 308 116 388
164 388 180 468 212
292 228 148 132 356
292 356 100 420 180
324 228 356 404 196
180 244 356 164 196
292 100 436 356 420
100 244 308 228 212
420 452 356 484 100
212 276 388 244 228
100 404 356 132 468
196 388 132 324 164
292 452 484 196 308
452 356 228 420 244
244 452 388 340 132
196 340 164 132 228
468 164 212 196 452
276 420 180 356 244
164 372 452 308 180
436 164 356 388 340
132 340 228 100 180
292 228 452 356 260
228 356 372 100 340
180 452 436 468 212
100 356 196 340 468
132 436 324 276 404
276 404 196 164 388
484 324 148 388 180
420 388 148 372 116
484 436 372 180 276
388 228 244 196 404
148 372 356 452 308
484 148 244 116 372
292 436 484 260 356
452 308 228 372 324
228 308 244 132 164
468 292 308 164 228
372 484 116 356 324
116 420 468 164 324
276 100 356 436 308
276 484 212 132 468
276 468 100 340 436
324 196 148 452 468
164 116 356 388 132
276 372 196 148 404
116 452 244 324 468
356 196 324 180 452
164 212 148 276 228
420 180 292 228 484
388 276 164 116 180
180 100 356 436 468
228 292 196 484 404
292 388 372 132 452
484 244 116 308 372
468 420 164 196 404
484 388 468 132 100
180 132 372 116 340
244 148 260 452 468
164 324 116 340 260
164 180 132 100 276
244 404 308 164 372
340 196 484 388 100
100 436 132 356 180
228 148 164 196 212
420 212 228 308 388
132 372 436 308 116
372 116 212 260 404
324 276 292 260 404
180 372 132 228 452
260 340 404 420 100
212 372 340 148 404
228 484 244 276 356
308 404 148 212 260
340 436 116 164 196
420 244 100 484 404
452 260 244 404 212
276 116 484 132 164
388 292 180 164 100
452 372 404 132 116
196 372 452 228 436
180 212 196 116 372
292 484 116 100 148
212 388 372 308 484
372 292 324 388 420
244 356 180 212 468
276 340 164 388 260
260 196 276 212 324
276 292 452 196 164
292 180 436 484 340
388 260 484 276 340
212 276 148 484 356
436 372 148 228 468
324 436 212 164 244
404 148 372 468 340
468 452 356 484 276
196 372 436 180 324
340 372 324 260 356
196 340 116 212 164
100 356 260 244 276
340 132 276 180 260
468 116 452 180 436
388 308 148 244 452
164 372 244 420 100
484 468 244 196 116
356 260 292 212 324
100 324 356 276 308
404 228 388 340 148
228 436 308 276 388
404 180 148 324 212
132 324 372 260 340
420 132 244 276 356
244 100 452 340 148
180 260 436 276 388
372 116 164 292 420
276 372 404 452 132
308 212 372 228 244
404 372 452 260 148
468 436 116 340 100
228 116 436 404 340
452 116 164 372 292
452 180 228 404 436
116 100 164 308 452
468 260 244 164 196
180 116 196 308 132
164 260 468 436 212
484 100 132 292 452
212 420 388 340 372
452 388 468 260 340
484 452 148 260 212
260 308 340 100 436
260 340 372 420 452
132 372 196 484 308
484 388 260 372 404
420 244 388 404 260
468 164 388 228 372
228 244 180 436 100
452 356 340 404 324
468 388 132 452 324
292 356 228 244 100
116 180 276 260 164
244 164 324 404 340
356 404 228 308 100
132 484 452 196 468
276 388 340 404 164
340 452 260 148 468
420 212 116 452 164
340 388 404 228 292
180 356 148 420 212
196 388 324 180 244
420 116 324 292 100
484 356 436 100 228
452 484 292 340 388
244 468 212 356 372
292 468 420 180 212
244 260 324 388 212
372 244 404 228 292
388 196 308 132 292
356 436 180 132 340
420 308 132 404 148
452 484 260 228 276
484 132 388 356 276
324 276 452 132 164
148 340 228 276 132
132 212 260 196 100
132 436 484 100 452
260 228 276 292 116
180 116 340 356 100
404 420 180 244 196
372 324 228 116 484
324 212 484 356 196
148 324 180 276 372
356 404 196 180 452
276 196 340 132 228
244 484 324 436 212
196 260 340 212 244
212 372 260 468 340
340 180 436 116 100
324 468 196 404 420
372 148 292 436 276
484 452 132 420 180
228 180 452 388 356
164 260 148 180 388
420 340 356 468 372
212 436 468 164 404
372 212 196 340 420
180 308 468 100 420
196 212 404 116 468
484 308 148 196 468
484 148 356 372 116
228 100 468 212 164
372 116 308 468 228
196 212 228 164 372
356 468 388 324 484
212 420 180 404 260
468 308 292 212 340
260 356 404 164 372
244 132 276 388 260
420 116 372 484 228
100 324 484 436 244
148 372 404 164 196
196 276 436 388 164
388 452 468 132 260
452 292 180 116 164
212 436 324 260 356
228 292 372 324 180
292 388 276 420 196
244 324 292 132 276
260 180 308 452 164
116 180 212 292 132
484 404 324 340 164
468 132 484 324 212
276 244 420 228 340
180 452 132 244 276
324 356 484 292 436
132 372 116 260 164
180 276 100 420 116
196 420 148 180 244
308 388 260 132 372
484 324 164 292 148
420 292 340 356 212
420 148 308 100 324
340 452 404 436 132
148 276 436 468 260
356 484 420 292 180
340 116 420 244 372
180 196 468 420 228
292 276 196 148 228
100 116 260 196 292
228 196 260 404 116
228 420 468 452 100
356 468 100 372 180
196 340 100 324 180
308 452 260 468 100
276 228 100 404 324
260 148 228 324 308
196 324 260 180 164
180 164 276 308 420
292 180 132 116 468
292 260 468 196 132
260 276 292 116 484
388 356 276 132 436
436 228 164 116 420
372 468 244 484 100
276 132 324 292 196
292 484 404 228 468
452 404 292 484 228
372 180 260 308 164
388 404 212 308 324
212 452 308 244 276
372 468 484 260 100
420 484 228 436 164
212 452 100 340 324
196 132 180 292 436
484 404 276 308 148
276 164 292 452 436
260 452 372 436 212
324 404 292 484 228
420 372 340 244 180
116 212 228 292 276
420 276 228 212 244
180 164 228 100 132
388 324 452 180 340
356 436 180 116 372
484 404 148 324 276
244 372 420 180 212
340 388 452 132 164
276 452 228 164 324
212 276 164 468 132
116 292 468 180 276
356 436 196 228 148
308 468 436 180 484
180 132 292 164 260
388 196 100 340 308
452 372 116 420 484
164 196 340 132 100
180 484 132 276 452
116 356 340 420 276
228 356 196 388 100
196 228 484 100 276
420 484 388 148 356
420 404 116 388 148
324 372 196 212 420
468 164 196 228 420
340 484 180 116 324
196 292 276 212 180
372 116 148 292 420
164 340 244 212 276
132 308 356 260 468
308 100 452 196 372
132 212 244 260 436
420 132 324 436 180
164 356 276 404 196
420 484 340 292 404
132 148 164 100 404
212 452 100 484 116
212 228 292 180 196
212 244 452 180 356
116 436 132 164 452
452 404 244 308 276
308 404 244 116 260
244 148 292 388 276
116 468 404 260 228
372 340 484 388 276
164 356 340 148 308
276 308 468 484 116
308 388 340 452 132
228 100 324 116 308
372 116 228 132 276
132 372 276 420 180
372 324 452 420 132
228 260 132 244 292
372 180 164 324 132
228 484 164 100 372
372 164 132 452 340
164 356 148 132 452
420 356 436 212 116
468 388 340 436 212
132 180 196 244 116
452 308 148 436 260
308 212 292 132 148
260 388 468 372 452
468 276 292 324 244
468 324 164 452 436
308 468 420 116 164
372 212 324 180 116
372 388 196 132 324
196 452 276 180 260
100 436 244 404 260
100 468 260 436 324
228 372 292 276 484
148 356 340 164 260
276 292 324 100 404
308 484 468 452 420
100 356 212 132 372
116 212 420 100 340
196 484 404 452 372
100 244 148 308 212
324 388 228 292 180
212 260 468 340 308
356 212 324 484 260
276 484 148 372 100
452 356 372 484 100
452 292 100 132 404
324 420 164 196 276
276 356 244 148 164
116 308 420 132 100
196 116 148 100 132
356 468 132 388 420
324 404 468 276 260
420 340 356 116 132
180 388 308 228 484
356 468 452 388 484
180 436 132 196 100
180 484 468 212 388
420 468 324 244 116
356 132 388 404 196
468 324 404 228 276
212 308 196 228 388
148 292 116 180 372
116 180 404 100 132
260 436 276 324 308
164 260 404 100 356
340 356 164 452 260
212 484 340 404 116
420 324 132 100 372
468 148 404 228 116
196 436 372 148 132
388 212 164 244 452
420 340 436 116 100
148 356 100 164 308
324 228 356 404 148
388 420 276 324 212
372 356 132 100 436
308 484 388 148 468
452 164 116 100 148
196 292 404 324 148
148 484 196 372 436
372 196 260 116 484
132 196 116 100 404
132 420 468 100 404
132 164 404 116 212
132 308 356 404 180
372 388 308 244 340
212 356 132 260 372
164 356 388 196 276
420 164 244 468 308
132 388 356 244 452
196 308 324 100 420
228 436 388 308 372
244 340 148 116 452
436 180 212 388 244
388 356 228 148 484
180 100 196 388 356
228 324 100 164 484
388 372 164 260 452
212 388 180 292 148
468 452 436 372 212
180 292 260 196 372
292 276 164 436 132
196 132 148 484 452
420 180 212 404 292
356 340 372 148 388
372 132 356 244 468
452 436 180 356 276
404 164 340 196 468
420 260 484 372 212
164 116 388 372 404
260 420 292 164 100
148 356 276 164 340
260 244 196 436 148
276 308 436 404 356
196 260 324 356 276
388 244 148 324 436
100 116 196 388 292
260 228 484 404 372
420 100 148 260 436
484 436 324 196 228
484 452 260 372 228
308 196 164 244 356
340 100 180 148 228
164 484 100 180 276
452 212 276 308 372
260 292 356 420 196
116 260 324 180 484
468 276 372 340 452
388 452 116 420 484
132 404 180 308 372
324 452 148 164 356
356 180 308 484 196
484 308 100 116 372
148 340 324 484 292
372 436 308 404 340
420 244 196 308 132
404 180 260 388 100
420 228 116 324 388
148 340 180 452 276
436 356 116 100 276
116 228 356 180 244
468 244 148 404 484
484 436 404 212 100
244 468 388 324 308
116 292 484 452 180
148 340 228 356 372
260 452 116 228 196
196 308 148 180 292
484 132 452 116 308
420 132 244 436 356
260 420 452 308 180
164 468 436 324 420
484 452 164 196 260
212 308 100 228 340
484 260 148 404 212
228 180 148 484 356
468 164 260 180 244
324 164 212 148 116
244 132 180 372 340
324 180 340 100 468
324 292 148 260 404
276 356 484 308 212
484 308 276 244 436
452 484 100 212 164
148 356 212 244 228
452 100 340 324 180
292 404 340 228 212
196 212 452 340 276
164 388 212 116 372
244 228 436 324 116
180 100 244 164 116
132 388 148 372 468
388 308 356 116 436
452 244 420 340 372
196 404 260 340 452
164 116 228 148 356
244 228 356 436 308
404 468 228 372 244
356 196 100 372 164
484 148 324 468 228
228 100 308 132 356
388 420 100 116 308
436 356 228 132 276
484 452 276 388 148
260 484 132 100 452
260 212 308 388 452
340 276 292 404 100
260 292 244 324 388
100 404 484 276 340
132 484 324 164 116
308 372 420 180 244
420 452 260 276 212
196 308 420 404 484
164 228 404 276 356
180 484 196 212 468
420 308 116 260 212
340 180 324 484 132
308 404 484 164 436
308 116 340 324 180
116 260 276 292 356
308 212 100 324 164
308 340 324 436 212
452 260 196 484 148
324 100 244 276 340
292 148 196 372 180
420 388 468 244 148
468 244 276 308 484
244 468 452 196 484
468 244 356 420 164
356 212 452 116 324
228 276 260 196 420
340 164 388 484 244
100 164 212 468 116
308 100 116 356 132
452 388 212 196 340
260 452 212 404 244
404 132 164 244 100
228 164 244 388 292
228 276 308 260 164
340 228 116 372 132
180 228 468 324 132
116 436 308 260 356
212 484 100 404 276
260 180 132 436 292
372 196 308 148 468
436 164 132 324 116
388 164 324 196 356
292 164 212 404 228
436 228 452 212 340
484 180 132 388 308
356 436 276 324 132
340 388 324 276 452
180 372 340 388 452
452 324 276 228 404
180 420 276 164 132
324 452 340 212 436
148 436 100 420 340
404 324 196 212 308
276 100 164 196 484
148 436 292 276 244
196 388 372 452 228
228 452 100 340 388
148 292 420 100 164
324 292 452 180 468
484 244 180 100 324
116 292 148 420 436
388 324 436 116 468
388 116 340 308 196
164 260 196 132 468
452 116 148 436 100
324 148 132 180 196
324 228 388 276 212
276 100 180 292 468
340 356 308 468 452
468 196 228 100 180
148 244 100 196 212
196 292 468 356 180
244 468 356 292 148
180 324 148 452 212
388 452 180 404 196
308 436 292 420 100
484 180 308 388 276
452 100 468 372 260
148 484 228 212 132
436 292 132 404 340
452 404 324 436 100
340 164 308 436 452
116 420 484 372 388
244 452 388 276 196
372 388 228 340 212
196 388 244 100 260
196 452 116 180 356
244 292 324 228 340
244 212 372 164 116
116 436 324 244 308
244 404 148 356 132
468 132 180 228 244
132 276 356 116 148
100 340 404 260 180
164 372 452 260 420
116 308 356 372 100
196 132 404 292 388
452 260 436 132 212
164 244 100 212 324
132 452 244 292 164
340 196 164 100 132
180 340 420 452 164
116 260 356 420 244
148 388 308 484 100
404 276 132 116 100
164 468 244 356 484
484 228 116 340 404
484 308 244 148 324
436 276 212 484 164
420 116 196 324 292
228 340 292 324 452
180 420 468 132 228
436 244 276 212 324
132 196 260 324 308
260 420 244 308 164
468 100 324 356 292
164 228 276 148 292
388 276 324 164 212
292 308 388 404 180
420 100 340 276 356
132 212 100 340 308
100 372 132 388 212
228 132 388 420 212
212 340 388 468 404
132 260 420 212 340
356 244 212 164 100
292 276 132 116 180
420 164 468 132 324
132 452 244 292 212
132 212 180 436 260
388 228 180 132 100
468 276 228 148 292
420 356 484 388 436
436 484 452 100 308
116 100 308 212 132
436 324 100 196 244
244 308 276 292 468
404 340 292 356 228
148 388 116 132 324
132 484 340 356 100
372 356 116 388 292
340 388 420 132 164
228 308 356 420 260
292 100 132 468 196
420 116 228 276 164
244 148 420 276 308
132 436 228 356 324
148 308 356 228 452
164 484 404 388 276
244 420 340 212 116
292 228 276 484 452
132 244 276 100 484
340 436 244 212 292
308 452 148 468 404
260 484 324 148 468
100 116 212 164 308
340 372 324 180 356
116 404 356 340 132
100 148 340 468 228
308 404 388 324 260
468 100 228 484 148
372 148 356 228 452
228 340 292 100 196
340 436 484 244 276
132 244 356 404 260
164 420 484 324 404
484 100 420 132 372
100 436 132 452 164
372 292 196 116 132
164 132 276 340 468
244 484 276 340 228
260 180 164 212 484
324 116 292 196 484
388 468 276 116 340
180 164 132 468 228
132 244 276 452 420
132 180 196 244 260
388 276 212 404 308
452 100 292 340 116
100 404 132 340 484
196 404 484 372 468
228 148 260 180 484
324 276 212 468 100
388 276 244 292 484
196 340 308 484 388
308 388 420 196 404
164 132 404 468 116
132 116 308 260 468
244 132 436 420 212
404 244 132 484 452
116 372 308 436 340
436 356 100 292 404
116 324 420 100 388
484 244 420 452 436
372 212 132 356 404
148 340 468 180 404
308 116 292 276 132
484 180 356 132 452
404 132 340 324 308
356 260 180 468 132
244 356 436 308 212
436 276 292 356 116
356 180 292 420 212
372 100 436 484 404
484 372 340 308 180
212 468 292 132 452
484 468 292 196 420
468 420 308 484 276
420 276 196 164 180
244 164 116 228 132
100 356 372 212 468
372 452 196 404 436
212 420 228 308 372
196 228 180 212 452
132 388 180 212 100
324 308 116 100 196
100 228 468 260 196
356 212 324 260 148
436 180 276 484 404
452 196 116 404 244
436 484 388 356 196
484 356 468 180 388
196 164 180 324 452
292 196 244 372 164
372 180 356 484 340
468 132 244 212 260
100 436 148 228 404
196 148 340 324 212
420 164 196 260 356
164 324 228 260 212
484 244 452 324 196
196 292 404 228 276
452 372 212 404 100
292 276 340 452 228
404 148 420 196 100
420 132 260 148 164
436 132 116 260 276
260 100 180 388 276
164 292 420 100 308
212 308 180 196 452
484 260 372 212 164
404 164 244 212 308
148 292 356 308 468
116 340 148 420 244
212 100 292 452 228
100 132 324 452 148
116 372 260 196 276
340 372 388 484 180
436 276 244 468 132
324 420 180 484 132
196 276 100 356 132
212 276 196 180 388
372 388 228 276 356
212 436 324 196 292
468 420 212 180 436
292 308 244 196 468
356 244 484 132 388
404 244 116 180 436
276 468 180 228 292
116 356 132 276 244
260 468 452 404 292
196 372 164 452 148
180 484 404 468 420
164 132 340 100 212
468 324 276 356 292
180 468 340 148 244
388 164 484 116 244
164 100 180 452 260
212 484 292 116 404
100 340 212 356 244
452 436 324 420 276
404 388 468 324 452
164 308 100 388 132
372 100 484 164 244
468 356 228 484 308
228 372 420 100 148
404 468 340 260 308
260 180 324 388 164
308 484 292 148 452
308 420 228 324 260
356 196 212 388 276
132 372 180 404 164
436 164 324 116 356
180 404 132 244 260
372 228 468 196 292
468 404 244 196 276
436 452 404 148 388
196 212 260 276 116
324 244 228 148 260
484 260 212 148 404
372 420 148 164 340
100 148 468 276 484
468 196 132 356 292
260 148 100 308 372
260 436 452 468 212
196 148 116 468 484
196 388 180 100 260
180 148 244 372 132
244 468 180 100 292
372 148 292 212 452
484 164 404 452 148
148 212 196 164 228
340 484 308 244 436
404 420 308 436 164
308 148 196 132 420
276 324 148 228 356
244 164 340 388 452
356 484 228 196 100
468 436 260 404 340
212 324 452 372 420
484 340 244 356 420
372 212 196 484 452
436 228 372 420 116
404 148 212 132 196
196 436 468 356 292
180 132 420 276 468
372 196 180 468 212
164 404 340 436 356
404 340 420 116 292
484 244 388 420 228
244 148 420 356 132
404 356 484 212 324
356 340 436 324 452
100 260 340 436 132
244 324 484 292 116
468 452 436 420 212
196 484 132 260 180
388 116 196 372 468
388 308 324 356 100
196 276 164 372 100
148 164 116 132 436
260 452 308 244 420
148 260 196 164 116
484 372 356 212 388
100 404 484 372 436
132 452 100 180 148
308 292 116 148 468
260 468 116 148 244
164 180 276 452 468
148 164 388 100 372
468 452 436 420 484
116 468 148 164 308
372 212 356 340 420
356 372 420 404 148
484 116 324 436 420
148 404 116 276 484
132 212 452 116 260
